 usersessionid | adcount 
         26952 |      17
         26396 |      17
         28577 |      17
         26714 |      17
         26441 |      16
         26409 |      16
         20555 |      16
         26552 |      15
         26890 |      15
         26918 |      15
         20860 |      15
         20824 |      15
         16043 |      15
         26681 |      15
         16017 |      14
         26534 |      14
         21293 |      14
         26472 |      14
         20872 |      14
         20829 |      14
         26943 |      14
         26650 |      14
         26788 |      14
         20669 |      14
         16198 |      14
         29391 |      14
         26631 |      14
         26521 |      14
         26762 |      14
         30265 |      14
         26757 |      14
         27352 |      14
         26870 |      14
         26689 |      14
         15880 |      14
         20624 |      13
         26597 |      13
         34707 |      13
         26897 |      13
         26392 |      13
         20915 |      13
         26843 |      13
         26634 |      13
         20754 |      13
         20765 |      13
         20948 |      13
         20684 |      13
         20794 |      13
         26511 |      13
         22506 |      13
         20995 |      13
         33439 |      13
         31244 |      13
         26853 |      13
         31241 |      13
         26586 |      13
         23268 |      13
         31616 |      13
         26851 |      13
         26675 |      13
         26537 |      13
         29197 |      13
         26456 |      13
         15960 |      12
          9974 |      12
         28618 |      12
         26941 |      12
         28575 |      12
         20910 |      12
         32027 |      12
         20702 |      12
         31092 |      12
         26592 |      12
         34773 |      12
         26802 |      12
         26605 |      12
         26622 |      12
         21276 |      12
         26726 |      12
         24349 |      12
         12641 |      12
         26758 |      12
         26755 |      12
         20611 |      12
         26495 |      12
         20598 |      12
         20650 |      12
         29397 |      12
         20719 |      12
         26673 |      12
         26579 |      12
         27361 |      12
         12753 |      12
         28400 |      12
         16207 |      12
         34764 |      12
         28929 |      12
         26544 |      12
         26692 |      12
         20775 |      12
         20697 |      12
         26391 |      12
         26716 |      12
         26905 |      12
         29521 |      12
         26532 |      12
         31087 |      12
         26410 |      12
         29400 |      12
         20810 |      12
         12418 |      12
         20879 |      12
         26919 |      12
         12519 |      11
         20766 |      11
         14553 |      11
         26536 |      11
         34275 |      11
         27795 |      11
         26649 |      11
         21275 |      11
         33186 |      11
         26786 |      11
         26708 |      11
         26792 |      11
         26945 |      11
         34195 |      11
         26712 |      11
         26879 |      11
         26463 |      11
         31970 |      11
         34682 |      11
         26430 |      11
         26653 |      11
         26860 |      11
         26488 |      11
         26526 |      11
         34538 |      11
         26924 |      11
         26702 |      11
         21002 |      11
         27353 |      11
         15933 |      11
         16052 |      11
         20527 |      11
         20876 |      11
         20837 |      11
         16136 |      11
         26477 |      11
         20546 |      11
         20788 |      11
         20671 |      11
         33063 |      11
         30227 |      11
         20680 |      11
         26705 |      11
         29200 |      11
         26375 |      11
         32024 |      11
         26479 |      11
         32493 |      11
         16205 |      11
         28839 |      11
         26448 |      11
         16210 |      11
         12427 |      11
         20017 |      11
         27174 |      11
         16050 |      11
         27985 |      11
         20712 |      11
         34391 |      11
         26800 |      11
         26912 |      11
         26478 |      11
         27915 |      11
         26833 |      11
          9865 |      11
         20962 |      11
         16122 |      11
         26929 |      11
         20882 |      11
         15832 |      11
         23196 |      11
         20887 |      11
         16239 |      11
         20726 |      11
         26548 |      11
         12330 |      11
          9817 |      11
         16091 |      11
         15903 |      11
         23994 |      11
         31239 |      11
         26902 |      11
         26764 |      11
         26465 |      11
         26821 |      11
         26415 |      11
         20592 |      11
         26473 |      11
         32023 |      11
         26671 |      11
         16055 |      10
         20728 |      10
         20805 |      10
         34260 |      10
         26826 |      10
         20996 |      10
         26814 |      10
         34558 |      10
         26401 |      10
         34181 |      10
         16243 |      10
         26627 |      10
         16133 |      10
         26864 |      10
         16063 |      10
         16011 |      10
         25313 |      10
         34171 |      10
         26951 |      10
         20591 |      10
         29169 |      10
         20806 |      10
         33326 |      10
         26737 |      10
         26852 |      10
         16104 |      10
         15962 |      10
         34760 |      10
         27173 |      10
         15861 |      10
         26927 |      10
         26527 |      10
         20982 |      10
         26626 |      10
         26520 |      10
         34375 |      10
         20911 |      10
         32495 |      10
         15807 |      10
         16066 |      10
         26522 |      10
         16073 |      10
         34489 |      10
         26894 |      10
          7708 |      10
         26729 |      10
         20800 |      10
         34446 |      10
         26530 |      10
         26638 |      10
         20735 |      10
         16203 |      10
         16150 |      10
         26696 |      10
         20642 |      10
         31618 |      10
         20888 |      10
         34359 |      10
          9792 |      10
         21615 |      10
         26498 |      10
         15988 |      10
         20683 |      10
         34560 |      10
         18375 |      10
         20820 |      10
         26404 |      10
         20847 |      10
         30984 |      10
         10013 |      10
         29126 |      10
         12328 |      10
         26643 |      10
         34317 |      10
         16152 |      10
         31620 |      10
         20994 |      10
         16081 |      10
         26938 |      10
         20804 |      10
         26782 |      10
         34831 |      10
         26559 |      10
         23192 |      10
         26680 |      10
         26567 |      10
         33436 |      10
         26554 |      10
         12362 |      10
         27195 |      10
         20823 |      10
         26866 |      10
         26547 |      10
         26607 |      10
         15931 |      10
         20874 |      10
         20977 |      10
         20747 |      10
         12570 |      10
         26609 |      10
         34200 |      10
         26686 |      10
         20576 |      10
         26550 |      10
         21008 |      10
          7647 |      10
         36243 |      10
         26619 |      10
         16177 |      10
         20877 |      10
         34737 |      10
         26874 |      10
         20137 |      10
         26515 |      10
         15970 |      10
         25860 |      10
         34626 |      10
         26381 |      10
         21026 |      10
         34727 |      10
         26422 |      10
         26914 |      10
         20949 |      10
         20621 |      10
         26698 |       9
         26433 |       9
         34550 |       9
          7610 |       9
         20778 |       9
         16154 |       9
         12547 |       9
         34706 |       9
         26444 |       9
         13512 |       9
          9880 |       9
         16226 |       9
         26385 |       9
         20756 |       9
         26869 |       9
         34405 |       9
          9718 |       9
         34285 |       9
         21498 |       9
         19141 |       9
         26857 |       9
         21025 |       9
         26421 |       9
         16221 |       9
          7542 |       9
          7696 |       9
         22201 |       9
         20679 |       9
         20564 |       9
         28579 |       9
         16121 |       9
         15941 |       9
         16516 |       9
         15806 |       9
         26920 |       9
         20861 |       9
         23780 |       9
         26731 |       9
         26772 |       9
         26566 |       9
         20818 |       9
         15900 |       9
         20752 |       9
         26570 |       9
         29103 |       9
         16112 |       9
         35315 |       9
         29963 |       9
         28581 |       9
         24783 |       9
         26947 |       9
         33441 |       9
         23881 |       9
         14554 |       9
         23264 |       9
         15983 |       9
         26796 |       9
         15873 |       9
          9785 |       9
         16185 |       9
         26849 |       9
         13837 |       9
         16232 |       9
         12355 |       9
         16036 |       9
         31242 |       9
         20664 |       9
         16235 |       9
         12660 |       9
         26618 |       9
         16411 |       9
         12450 |       9
         20783 |       9
         24499 |       9
         34431 |       9
         16046 |       9
         16168 |       9
         26778 |       9
         27914 |       9
         26654 |       9
         10034 |       9
         15917 |       9
         27880 |       9
         35262 |       9
         34342 |       9
         26804 |       9
         34592 |       9
         34467 |       9
         26931 |       9
         34697 |       9
         15974 |       9
         18374 |       9
         20699 |       9
         34758 |       9
         29697 |       9
         15895 |       9
         21210 |       9
          9734 |       9
         20954 |       9
         20941 |       9
         26666 |       9
         12533 |       9
         22487 |       9
         26645 |       9
         30230 |       9
         26900 |       9
         26427 |       9
         21179 |       9
         26412 |       9
         23506 |       9
         20538 |       9
         20751 |       9
         15886 |       9
         26824 |       9
         20833 |       9
         18376 |       9
         26829 |       9
         29816 |       9
         26561 |       9
         22298 |       9
         26565 |       9
         34315 |       9
         20868 |       9
         21012 |       9
         34462 |       9
          7759 |       9
         16215 |       9
         10019 |       9
         34787 |       9
         26767 |       9
         27845 |       9
         26557 |       9
         16155 |       9
         26470 |       9
         26727 |       9
         15824 |       9
         27172 |       9
         21283 |       9
         16098 |       9
         20643 |       9
         28218 |       9
         27486 |       9
         20790 |       9
         21017 |       9
         29165 |       9
          7732 |       9
         26450 |       9
         34316 |       9
         30990 |       9
         31968 |       9
         26703 |       9
         24732 |       9
         20722 |       9
         20865 |       9
         22200 |       9
         27191 |       9
         20923 |       9
         26930 |       9
         15882 |       9
         20893 |       9
         20725 |       9
         12514 |       9
         26383 |       9
         26827 |       9
         29406 |       9
         26604 |       9
         34337 |       9
          5940 |       9
         20762 |       9
         34460 |       9
          9772 |       9
         26431 |       9
         26695 |       9
         12436 |       9
         16035 |       9
         29612 |       9
         26795 |       9
         12558 |       9
         35116 |       8
         32582 |       8
         34458 |       8
          9705 |       8
         34326 |       8
         12401 |       8
         12408 |       8
         26878 |       8
         15821 |       8
         15942 |       8
         34261 |       8
         26531 |       8
         19742 |       8
         34547 |       8
         33127 |       8
         12443 |       8
         15838 |       8
         34477 |       8
         33541 |       8
         26741 |       8
         20572 |       8
         20361 |       8
         34364 |       8
         12392 |       8
         17157 |       8
         12347 |       8
         20599 |       8
         20657 |       8
         26635 |       8
         26668 |       8
         12579 |       8
         20584 |       8
         34512 |       8
         33191 |       8
         26763 |       8
         26560 |       8
         34163 |       8
         26628 |       8
         26442 |       8
         33357 |       8
         26836 |       8
         16113 |       8
         16237 |       8
         34372 |       8
         34217 |       8
         30244 |       8
         15904 |       8
         12661 |       8
         33364 |       8
         12352 |       8
         19601 |       8
         15088 |       8
         16515 |       8
          9842 |       8
         25316 |       8
         10038 |       8
         23811 |       8
         23274 |       8
         16105 |       8
         20929 |       8
         20741 |       8
         20944 |       8
         34312 |       8
         26813 |       8
         12364 |       8
         34705 |       8
         20625 |       8
          9820 |       8
         26699 |       8
         29614 |       8
         20656 |       8
         23697 |       8
         15934 |       8
         15846 |       8
          9791 |       8
         26599 |       8
         34366 |       8
          9893 |       8
         20644 |       8
         29524 |       8
         18110 |       8
         20729 |       8
         26501 |       8
         15871 |       8
          7765 |       8
         12633 |       8
         23276 |       8
         36348 |       8
         34561 |       8
         16447 |       8
          9827 |       8
         31093 |       8
         16245 |       8
         20670 |       8
         31621 |       8
         29168 |       8
         29082 |       8
         29401 |       8
         26968 |       8
         26717 |       8
         12576 |       8
         26783 |       8
         16071 |       8
         15851 |       8
         12692 |       8
         26655 |       8
         26616 |       8
         12334 |       8
         12203 |       8
         17605 |       8
         15795 |       8
         12345 |       8
         15866 |       8
         12698 |       8
         34702 |       8
         26573 |       8
         36633 |       8
         12482 |       8
         16004 |       8
         12650 |       8
         16200 |       8
         26424 |       8
         26970 |       8
         12333 |       8
         18027 |       8
         12341 |       8
         20945 |       8
         20667 |       8
         21018 |       8
         26656 |       8
         25289 |       8
         35570 |       8
         20685 |       8
         12444 |       8
         26508 |       8
         15957 |       8
         12684 |       8
         22504 |       8
         26718 |       8
         20672 |       8
         16069 |       8
         25318 |       8
         26811 |       8
         27451 |       8
         20758 |       8
         27925 |       8
         20780 |       8
         35259 |       8
         20950 |       8
         26457 |       8
         26595 |       8
         10048 |       8
         26834 |       8
         26710 |       8
         26491 |       8
         16179 |       8
         15912 |       8
         16827 |       8
         34565 |       8
         23482 |       8
         16195 |       8
         34805 |       8
         20686 |       8
         20575 |       8
         34292 |       8
         26877 |       8
         12629 |       8
         20135 |       8
         34190 |       8
          9844 |       8
         16147 |       8
         26647 |       8
         20602 |       8
         29105 |       8
         28629 |       8
         20798 |       8
         35261 |       8
         34196 |       8
         20854 |       8
          5829 |       8
         20921 |       8
         20869 |       8
         32583 |       8
         29417 |       8
         34356 |       8
         26423 |       8
         33200 |       8
         18372 |       8
         21014 |       8
         20960 |       8
         35576 |       8
         12481 |       8
         20550 |       8
         26721 |       8
         24346 |       8
         21010 |       8
         25814 |       8
         16186 |       8
         15918 |       8
         34410 |       8
         20830 |       8
         26746 |       8
         21020 |       8
         29398 |       8
         34498 |       8
         32431 |       8
         34809 |       8
         34287 |       8
          9960 |       8
         20609 |       8
         35964 |       8
         20526 |       8
         16380 |       8
         20691 |       8
         26394 |       8
         34711 |       8
         31622 |       8
         34229 |       8
         20554 |       8
         12489 |       8
         26546 |       8
         12683 |       8
         20815 |       8
         15950 |       8
         20690 |       8
         29830 |       8
         34703 |       8
         34254 |       8
         34775 |       8
          9864 |       8
         33798 |       8
         15939 |       8
         20938 |       8
         26516 |       8
         16001 |       8
          9994 |       8
         26949 |       8
         29127 |       8
         16514 |       8
         20755 |       8
         26898 |       8
         20961 |       8
          9889 |       8
         15943 |       8
         33188 |       8
         12440 |       7
         23278 |       7
         26946 |       7
          5747 |       7
         16051 |       7
         15820 |       7
         27301 |       7
         34541 |       7
         19955 |       7
         35312 |       7
         25287 |       7
         34663 |       7
         27298 |       7
         16049 |       7
         20362 |       7
         34389 |       7
         27354 |       7
         20767 |       7
         26865 |       7
         21434 |       7
         34777 |       7
         26910 |       7
         33308 |       7
         34290 |       7
         12718 |       7
         34436 |       7
         34206 |       7
         34219 |       7
          7526 |       7
         20556 |       7
         12351 |       7
         26523 |       7
         33184 |       7
         34424 |       7
         15837 |       7
         20552 |       7
         12353 |       7
         20757 |       7
         20973 |       7
          9972 |       7
         12339 |       7
         34430 |       7
         26713 |       7
         26915 |       7
         34637 |       7
         20811 |       7
         26462 |       7
         20779 |       7
         17205 |       7
          5735 |       7
         12394 |       7
         26670 |       7
         16412 |       7
         34648 |       7
         25314 |       7
         15979 |       7
         16242 |       7
         16884 |       7
         16702 |       7
         16166 |       7
         15968 |       7
         34603 |       7
         26500 |       7
         16103 |       7
         16056 |       7
         23265 |       7
         20731 |       7
         24030 |       7
         20902 |       7
         34778 |       7
         28875 |       7
         29128 |       7
         29405 |       7
         12546 |       7
         34493 |       7
         34536 |       7
         26591 |       7
         27919 |       7
         34954 |       7
         15913 |       7
         16044 |       7
         33192 |       7
         34353 |       7
         20899 |       7
         28154 |       7
         12697 |       7
         16010 |       7
         20821 |       7
         16764 |       7
         23995 |       7
         12549 |       7
         20647 |       7
         33802 |       7
         17557 |       7
         26614 |       7
         34184 |       7
         16219 |       7
         22137 |       7
         32549 |       7
         34822 |       7
         15808 |       7
         26839 |       7
         20551 |       7
         34549 |       7
         34770 |       7
         16665 |       7
         33362 |       7
         12422 |       7
         20558 |       7
         34237 |       7
         26639 |       7
         34476 |       7
         12569 |       7
         33060 |       7
         20015 |       7
         15840 |       7
         15823 |       7
         15928 |       7
         12463 |       7
         34818 |       7
         23864 |       7
         29535 |       7
         15935 |       7
         20678 |       7
         21140 |       7
         12630 |       7
         23279 |       7
         20652 |       7
         34442 |       7
         20875 |       7
         26707 |       7
         21866 |       7
         20709 |       7
         12358 |       7
         20528 |       7
          9925 |       7
         16030 |       7
         26612 |       7
         19693 |       7
         33873 |       7
         20637 |       7
         20574 |       7
         34729 |       7
         16666 |       7
         18993 |       7
         34811 |       7
         33123 |       7
         16062 |       7
         19283 |       7
         18995 |       7
         21274 |       7
         12404 |       7
         15815 |       7
         26753 |       7
          9757 |       7
         27851 |       7
         12699 |       7
         15916 |       7
          7664 |       7
         20542 |       7
         26754 |       7
         20615 |       7
         27033 |       7
         34733 |       7
         16270 |       7
         26549 |       7
         28435 |       7
         16256 |       7
          7829 |       7
         34327 |       7
         20545 |       7
         26724 |       7
         12611 |       7
          9768 |       7
         12701 |       7
         26524 |       7
         16006 |       7
         16134 |       7
         27487 |       7
         34800 |       7
          7855 |       7
         16151 |       7
         34262 |       7
         22014 |       7
         23463 |       7
         20633 |       7
         26553 |       7
         34528 |       7
         34715 |       7
         21448 |       7
         28843 |       7
          9862 |       7
         26901 |       7
         34324 |       7
         12399 |       7
         26916 |       7
         26581 |       7
          9858 |       7
         34650 |       7
         16224 |       7
         20530 |       7
         26784 |       7
         12694 |       7
         15921 |       7
         12475 |       7
         17853 |       7
         12512 |       7
         16214 |       7
         34192 |       7
         33801 |       7
         26493 |       7
         25440 |       7
         34479 |       7
         26413 |       7
         26810 |       7
         12719 |       7
         26872 |       7
         34333 |       7
         34193 |       7
         20698 |       7
         10016 |       7
         34813 |       7
         34265 |       7
          7694 |       7
         24644 |       7
         26664 |       7
         21838 |       7
         34598 |       7
         20562 |       7
         30986 |       7
         12381 |       7
         20521 |       7
         26917 |       7
         12671 |       7
         16000 |       7
         34675 |       7
         26439 |       7
         26502 |       7
         20704 |       7
         29198 |       7
         15966 |       7
          9702 |       7
         15975 |       7
         34474 |       7
         16009 |       7
         20649 |       7
         27375 |       7
         21408 |       7
         21021 |       7
         19844 |       7
         12643 |       7
         12695 |       7
         15827 |       7
         27374 |       7
         16712 |       7
         20641 |       7
         16028 |       7
         26584 |       7
          7548 |       7
         26572 |       7
         15813 |       7
         20618 |       7
         34246 |       7
         20796 |       7
         20710 |       7
         26476 |       7
         34278 |       7
         20638 |       7
         26780 |       7
         22128 |       7
         12708 |       7
         26822 |       7
         26642 |       7
         26419 |       7
         35162 |       7
         16149 |       7
          9938 |       7
         27912 |       7
         34714 |       7
         12668 |       7
         15907 |       7
         25862 |       7
          9907 |       7
         31294 |       7
         34340 |       7
         26791 |       7
         34597 |       7
         26895 |       7
         30329 |       7
         34492 |       7
         20864 |       7
         26665 |       7
         15852 |       7
         34622 |       7
         12560 |       7
         20776 |       7
         18013 |       7
         12356 |       7
         34240 |       7
         35260 |       6
         37035 |       6
         28185 |       6
         34542 |       6
          7769 |       6
         34619 |       6
          9505 |       6
         16227 |       6
         22012 |       6
         34680 |       6
          7589 |       6
         20835 |       6
         34382 |       6
         34271 |       6
         34590 |       6
         16213 |       6
         20570 |       6
          9961 |       6
         12602 |       6
         18378 |       6
         28184 |       6
          7672 |       6
         34409 |       6
         28616 |       6
         32104 |       6
          5835 |       6
         17044 |       6
         34269 |       6
          9696 |       6
         26781 |       6
         20988 |       6
         25858 |       6
          7813 |       6
         34354 |       6
         33702 |       6
         34201 |       6
          7609 |       6
         24486 |       6
         12614 |       6
          7605 |       6
         16240 |       6
         26892 |       6
         15855 |       6
          8282 |       6
         18014 |       6
         34169 |       6
         16238 |       6
         26428 |       6
         12385 |       6
         12691 |       6
         16127 |       6
         26734 |       6
         34294 |       6
         17680 |       6
         16171 |       6
         17326 |       6
         23693 |       6
         30917 |       6
         33198 |       6
          5844 |       6
         34330 |       6
         21019 |       6
         18997 |       6
         34272 |       6
         20934 |       6
         34215 |       6
         12516 |       6
         24707 |       6
          9888 |       6
         12503 |       6
          9877 |       6
          7567 |       6
         20646 |       6
         16008 |       6
         14023 |       6
         26564 |       6
         32581 |       6
         20832 |       6
         13778 |       6
         34373 |       6
         36884 |       6
         36889 |       6
          9881 |       6
         26069 |       6
         12619 |       6
         16212 |       6
         13410 |       6
         26709 |       6
         29232 |       6
         20666 |       6
         15020 |       6
         16199 |       6
         24485 |       6
         34794 |       6
         36714 |       6
         34503 |       6
         20993 |       6
         15867 |       6
         20903 |       6
         12517 |       6
         34751 |       6
          9866 |       6
         30226 |       6
         34723 |       6
         23270 |       6
         20843 |       6
         16182 |       6
         15977 |       6
         34297 |       6
         16060 |       6
         29754 |       6
         34497 |       6
         34573 |       6
         10027 |       6
         12613 |       6
         20859 |       6
         34239 |       6
         34747 |       6
         33941 |       6
         20714 |       6
         37168 |       6
         36182 |       6
         23267 |       6
          9867 |       6
         10021 |       6
         34374 |       6
         20817 |       6
         16714 |       6
         15812 |       6
         29394 |       6
         34535 |       6
         12603 |       6
         15834 |       6
         26682 |       6
         26402 |       6
         29522 |       6
          5785 |       6
         34360 |       6
          9789 |       6
         34390 |       6
         34953 |       6
         16713 |       6
          7559 |       6
         29476 |       6
         15908 |       6
         20878 |       6
          7838 |       6
         26611 |       6
         12315 |       6
         31614 |       6
         34692 |       6
         27572 |       6
         12639 |       6
         12431 |       6
         23194 |       6
         37045 |       6
         26828 |       6
         34185 |       6
          9990 |       6
         34264 |       6
         10023 |       6
          5676 |       6
         20532 |       6
          9802 |       6
         20724 |       6
         24776 |       6
         21971 |       6
         29641 |       6
         16175 |       6
         16217 |       6
          5761 |       6
         26944 |       6
         28998 |       6
         33440 |       6
         23269 |       6
         10012 |       6
         20822 |       6
         34640 |       6
         17236 |       6
         16108 |       6
         12486 |       6
         35258 |       6
         16076 |       6
         32656 |       6
         16065 |       6
          7810 |       6
         34501 |       6
         36685 |       6
         12426 |       6
         34244 |       6
         22047 |       6
          9781 |       6
          9882 |       6
         34427 |       6
          5915 |       6
          9774 |       6
         26651 |       6
         12571 |       6
         21028 |       6
         16230 |       6
         18419 |       6
         34400 |       6
         12685 |       6
          9970 |       6
         29369 |       6
         24734 |       6
          9871 |       6
         26568 |       6
         34591 |       6
         24101 |       6
         12520 |       6
         12878 |       6
         20917 |       6
          9701 |       6
         20807 |       6
         12523 |       6
         34602 |       6
         27304 |       6
         20789 |       6
          9694 |       6
         33325 |       6
         20740 |       6
         23779 |       6
         33437 |       6
         12578 |       6
         12610 |       6
         34357 |       6
         26393 |       6
          9910 |       6
         34172 |       6
         20559 |       6
         20579 |       6
         20998 |       6
         15810 |       6
         29990 |       6
         31680 |       6
         34307 |       6
         16160 |       6
         15792 |       6
         20984 |       6
         26514 |       6
         26935 |       6
         16228 |       6
         22400 |       6
         20673 |       6
          5963 |       6
         33356 |       6
         20991 |       6
         15799 |       6
          7552 |       6
         34762 |       6
         21727 |       6
         26922 |       6
         23863 |       6
         34641 |       6
         16241 |       6
         29478 |       6
         25931 |       6
         34732 |       6
          7600 |       6
         34628 |       6
         29167 |       6
         12637 |       6
          9887 |       6
         34435 |       6
         20631 |       6
         26446 |       6
         26447 |       6
         23821 |       6
         20561 |       6
         12360 |       6
         34361 |       6
         26715 |       6
         15089 |       6
         14323 |       6
         12202 |       6
          7691 |       6
         19752 |       6
         30476 |       6
         24517 |       6
         29396 |       6
         16032 |       6
         20614 |       6
         34624 |       6
         26932 |       6
         26774 |       6
         20676 |       6
         34664 |       6
         26697 |       6
         21972 |       6
         27302 |       6
         20979 |       6
         26831 |       6
         12573 |       6
         12397 |       6
         26451 |       6
         12349 |       6
         12420 |       6
         33018 |       6
         20732 |       6
         29377 |       6
         20654 |       6
         23480 |       6
         12370 |       6
         31550 |       6
         34321 |       6
         20855 |       6
         15982 |       6
         26466 |       6
         26679 |       6
          7601 |       6
         14088 |       6
          7851 |       6
         34734 |       6
         34779 |       6
         16144 |       6
         34618 |       6
         36233 |       6
         19142 |       6
          9838 |       6
         20535 |       6
         34532 |       6
         34255 |       6
         12318 |       6
         34440 |       6
         34421 |       6
         15915 |       6
          7631 |       6
          9689 |       6
         28514 |       6
          7741 |       6
         29102 |       6
         16007 |       6
          7653 |       6
         34367 |       6
         23644 |       6
         14556 |       6
         34630 |       6
         36717 |       6
         20510 |       6
         34475 |       6
          9909 |       6
          5743 |       6
         32030 |       6
          9933 |       6
         20813 |       6
         20763 |       6
         33064 |       6
         12706 |       6
         34179 |       6
         13687 |       6
         34687 |       5
         35153 |       5
         20873 |       5
         26610 |       5
         12454 |       5
         36468 |       5
          7720 |       5
         34673 |       5
         34955 |       5
         21209 |       5
         15980 |       5
         19956 |       5
         34517 |       5
         17964 |       5
         21840 |       5
         34334 |       5
         21007 |       5
         17646 |       5
          9843 |       5
         12554 |       5
         11701 |       5
         34623 |       5
         26613 |       5
         34756 |       5
         16074 |       5
         34721 |       5
         22401 |       5
         13353 |       5
         26398 |       5
         12417 |       5
         20781 |       5
          7782 |       5
         31089 |       5
          7764 |       5
