 usersessionid | buycount | revenue 
         27354 |        6 |      31
         34632 |        6 |      25
         20762 |        6 |       8
         20557 |        6 |      54
         26473 |        5 |      15
         26757 |        5 |      12
         22781 |        5 |      15
         26737 |        5 |       8
         34510 |        5 |     100
         26723 |        5 |     100
         26546 |        5 |       5
         29396 |        5 |      21
         28511 |        5 |      23
         20647 |        5 |      72
         26897 |        5 |      34
         26703 |        5 |      13
         15816 |        4 |      14
         26410 |        4 |      50
         20876 |        4 |      80
         26836 |        4 |      21
         32492 |        4 |       7
         15852 |        4 |       8
         28629 |        4 |      45
         15850 |        4 |      47
         30990 |        4 |       7
         26932 |        4 |      20
         26741 |        4 |      30
         16229 |        4 |      10
         20779 |        4 |      16
         15896 |        4 |      12
         20638 |        4 |      11
         26734 |        4 |      37
         28154 |        4 |      25
         34762 |        4 |      60
         26465 |        4 |      23
         26866 |        4 |       4
         26447 |        4 |      12
         34758 |        4 |      35
         26696 |        4 |       5
         12144 |        4 |      50
         34607 |        4 |      16
         26501 |        4 |      23
         20735 |        4 |      12
         16027 |        4 |      70
         16001 |        4 |      14
         24734 |        4 |      20
         26522 |        4 |      35
         26479 |        4 |      55
         20534 |        4 |      14
         26646 |        4 |      70
         27842 |        4 |      55
         34799 |        4 |      65
         26828 |        4 |       6
         26775 |        4 |       5
         36788 |        4 |      12
         26724 |        4 |       8
         16091 |        4 |       5
         16036 |        4 |      26
         20649 |        4 |      13
         26530 |        4 |      50
         20631 |        4 |      10
         20646 |        4 |       5
         20688 |        4 |      12
         34531 |        4 |      70
         26890 |        4 |      60
         29612 |        4 |      25
         34221 |        4 |       4
         20971 |        4 |      50
         26915 |        4 |      45
         26910 |        4 |      21
         34703 |        4 |      27
         21028 |        4 |      45
         29817 |        4 |      42
         14556 |        4 |      60
         20559 |        4 |      52
         16227 |        4 |       4
         26942 |        4 |       5
         28887 |        4 |       8
         25314 |        4 |      47
         34213 |        4 |      50
         26690 |        4 |      10
         27795 |        4 |       7
         16049 |        3 |      27
         34400 |        3 |       5
         22400 |        3 |       8
         27845 |        3 |      22
         26783 |        3 |      35
         26788 |        3 |       3
         21971 |        3 |      45
         21727 |        3 |      45
         21005 |        3 |      60
         29082 |        3 |      42
         28581 |        3 |      15
         15994 |        3 |      50
         12418 |        3 |      50
         28522 |        3 |       7
          9701 |        3 |      50
         35257 |        3 |       3
         15854 |        3 |       9
          9505 |        3 |       3
         20712 |        3 |      35
         26894 |        3 |       3
         34561 |        3 |      17
         16676 |        3 |      35
         34602 |        3 |      25
         23429 |        3 |      50
         26935 |        3 |      10
         20859 |        3 |      27
         34321 |        3 |      50
         15979 |        3 |       6
         26421 |        3 |      22
         20937 |        3 |       3
         32023 |        3 |       6
         34650 |        3 |      24
         26821 |        3 |       7
         35312 |        3 |      16
         12660 |        3 |       7
         34548 |        3 |      50
         19955 |        3 |      50
         15931 |        3 |      60
         26516 |        3 |       9
         15792 |        3 |      45
         26869 |        3 |      28
         34265 |        3 |      33
         15903 |        3 |       9
         23273 |        3 |      50
          7703 |        3 |      50
         20807 |        3 |       9
         21026 |        3 |      28
         30329 |        3 |      16
         20538 |        3 |       9
         20672 |        3 |       3
         34339 |        3 |       9
         20532 |        3 |       3
         26466 |        3 |      50
         34465 |        3 |      11
         15918 |        3 |      11
         17484 |        3 |      35
         26428 |        3 |      12
         34651 |        3 |       9
         34811 |        3 |       9
         20574 |        3 |      50
         34242 |        3 |       7
         16186 |        3 |      13
         20864 |        3 |      11
         16076 |        3 |      27
         33800 |        3 |      60
          9688 |        3 |       6
         26843 |        3 |       3
         28781 |        3 |      28
         26580 |        3 |      23
         20879 |        3 |       7
         26476 |        3 |      35
         15983 |        3 |       9
         12643 |        3 |       4
         34325 |        3 |      43
         31248 |        3 |      40
         26612 |        3 |       3
         33324 |        3 |      16
         12334 |        3 |       9
         21018 |        3 |       7
         26420 |        3 |      45
         20888 |        3 |       3
         16073 |        3 |      43
         26854 |        3 |      14
         34430 |        3 |      11
         16015 |        3 |      11
         26549 |        3 |      60
         34354 |        3 |       9
         21838 |        3 |      33
         34679 |        3 |       3
         28363 |        3 |       9
         34646 |        3 |      30
         34470 |        3 |       9
         16583 |        3 |       3
         26666 |        3 |      35
         20945 |        3 |       6
          5920 |        3 |      45
         29830 |        3 |      60
         26963 |        3 |       5
         35011 |        3 |      14
         34218 |        3 |      40
         34469 |        3 |       3
         34729 |        3 |      42
         15922 |        3 |       5
         20625 |        3 |      11
         16083 |        3 |      22
         34778 |        3 |      26
         34800 |        3 |      40
         16043 |        3 |       8
         20668 |        3 |      35
         34204 |        3 |       8
         34405 |        3 |      35
         20803 |        3 |      40
         26909 |        3 |      40
         20977 |        3 |      50
         26610 |        3 |       3
         20847 |        3 |       7
         23269 |        3 |      26
         26514 |        3 |       7
         20592 |        3 |      45
         34239 |        3 |      50
         15827 |        3 |      33
         34805 |        3 |      11
         16219 |        3 |      45
         20923 |        3 |       9
         32495 |        3 |       4
         15831 |        3 |       5
         20683 |        3 |      11
          9788 |        3 |      33
         14554 |        3 |      35
         34380 |        3 |       9
         34455 |        3 |      11
         34353 |        3 |       7
         31089 |        3 |      27
         34498 |        3 |      35
         29754 |        3 |       8
         20684 |        3 |       3
         20342 |        3 |       3
         26393 |        3 |      15
         26754 |        3 |       5
         20623 |        3 |      12
          9723 |        3 |       9
         16079 |        3 |       5
         20615 |        3 |      35
         28123 |        3 |       9
         12633 |        3 |       8
         26822 |        3 |       7
         26762 |        3 |      40
         26639 |        3 |      45
         15943 |        3 |      50
         27374 |        3 |      20
         20543 |        3 |      32
         20656 |        3 |      16
         26404 |        3 |       7
         26486 |        3 |       3
         31678 |        3 |       3
         33187 |        3 |      11
         26927 |        3 |      45
         34795 |        3 |       7
         34421 |        3 |      60
         27985 |        3 |      45
         27918 |        3 |      33
         26675 |        3 |      23
         23265 |        3 |      60
         16098 |        3 |      30
         26839 |        3 |       9
         35570 |        3 |       9
         26401 |        3 |      10
         34540 |        3 |       4
         26456 |        3 |      24
         34448 |        3 |      40
         26718 |        3 |       3
         26419 |        3 |      35
         29105 |        3 |      45
         33018 |        3 |      50
         34368 |        3 |      50
         26581 |        3 |       3
         34738 |        3 |      33
         24101 |        3 |      50
         20624 |        3 |       5
         20510 |        3 |      25
         26508 |        3 |       9
          9833 |        3 |       8
         28142 |        3 |       3
         34719 |        3 |      50
         32104 |        3 |       3
         20941 |        3 |       6
          9912 |        3 |      16
         16069 |        3 |      50
         26952 |        3 |       9
         16081 |        3 |       9
         20722 |        3 |      14
         28575 |        3 |      50
         21617 |        3 |       3
         29641 |        3 |       6
         15795 |        3 |       3
         20775 |        3 |      40
         20993 |        3 |      50
         26472 |        3 |      23
         34193 |        3 |      28
         15832 |        3 |      10
         36457 |        2 |      21
         26584 |        2 |       6
         10366 |        2 |      15
         17964 |        2 |      23
         26852 |        2 |      40
         34590 |        2 |      30
         15821 |        2 |      30
         20572 |        2 |       6
         15981 |        2 |       5
         31620 |        2 |      12
         26643 |        2 |      20
         26938 |        2 |       4
         31241 |        2 |      23
         12573 |        2 |       3
         27927 |        2 |       3
         26415 |        2 |      12
         26638 |        2 |       8
         26645 |        2 |       3
         34192 |        2 |       6
         26572 |        2 |      30
         34391 |        2 |       4
         34810 |        2 |       6
         12322 |        2 |       6
         16242 |        2 |       8
         26653 |        2 |      15
         21972 |        2 |       8
         12531 |        2 |      30
         15867 |        2 |      22
         35084 |        2 |       5
         34246 |        2 |      13
         26697 |        2 |       5
         20920 |        2 |      23
         16884 |        2 |      30
         26526 |        2 |       2
         34219 |        2 |      30
         37011 |        2 |      30
         15081 |        2 |      30
          9754 |        2 |       8
         20796 |        2 |      25
         18110 |        2 |       8
         29197 |        2 |       4
         16702 |        2 |      23
         29165 |        2 |       8
         12515 |        2 |       6
         20982 |        2 |       8
         20614 |        2 |      25
         33198 |        2 |      40
         26613 |        2 |       8
         34316 |        2 |      30
         33125 |        2 |       7
         31087 |        2 |      12
         34278 |        2 |      20
         17237 |        2 |       8
         33064 |        2 |      15
         24100 |        2 |      13
         34565 |        2 |       6
         27193 |        2 |      20
         26592 |        2 |       6
         12672 |        2 |       7
         34464 |        2 |      30
         34454 |        2 |       4
         20556 |        2 |      25
         20542 |        2 |      23
         22201 |        2 |      23
         10013 |        2 |      30
         22298 |        2 |      13
         34815 |        2 |      25
          9733 |        2 |       6
         27358 |        2 |      40
         34479 |        2 |      22
         20781 |        2 |       2
         23505 |        2 |      25
         34708 |        2 |      11
         29394 |        2 |       4
         26413 |        2 |       4
         34378 |        2 |      25
          6993 |        2 |       6
         34315 |        2 |       4
         20748 |        2 |       3
         20962 |        2 |      40
         29167 |        2 |      25
         20765 |        2 |      25
         26879 |        2 |      30
         12563 |        2 |       6
         38781 |        2 |      15
         34718 |        2 |       7
         16226 |        2 |       6
          9847 |        2 |      40
          7580 |        2 |       3
         33440 |        2 |       6
         27191 |        2 |      30
          5860 |        2 |      23
         12375 |        2 |      12
         27916 |        2 |      21
         16151 |        2 |       2
         34623 |        2 |       6
         20729 |        2 |      30
         34359 |        2 |       2
         34180 |        2 |      25
         26949 |        2 |       6
         12439 |        2 |      15
         16055 |        2 |       4
         16056 |        2 |      25
         12370 |        2 |       6
         20702 |        2 |       6
         25617 |        2 |       4
         20996 |        2 |      30
         12351 |        2 |      30
          7795 |        2 |       2
         34494 |        2 |      30
         15840 |        2 |       6
          7545 |        2 |       2
         26922 |        2 |      15
         15887 |        2 |      23
         26710 |        2 |      25
         34711 |        2 |       3
         26861 |        2 |       6
          9835 |        2 |      25
          7754 |        2 |      30
         34591 |        2 |       3
         12878 |        2 |      22
         12494 |        2 |       5
         26412 |        2 |       3
         20642 |        2 |      12
         34235 |        2 |      15
         20709 |        2 |      30
         20691 |        2 |       4
         22200 |        2 |      13
         33577 |        2 |       8
         10041 |        2 |       6
         20690 |        2 |      20
         37491 |        2 |      20
         13839 |        2 |       8
         26682 |        2 |       7
         16114 |        2 |      30
         18505 |        2 |      40
         34721 |        2 |      20
         12719 |        2 |      10
         10994 |        2 |       5
         34480 |        2 |       4
         16150 |        2 |       3
         26872 |        2 |       3
         16062 |        2 |       4
         20751 |        2 |      21
         26712 |        2 |       2
         31621 |        2 |      25
         33184 |        2 |      25
         23822 |        2 |       6
         20609 |        2 |       4
         21008 |        2 |      12
         15907 |        2 |       6
          9759 |        2 |       7
         26634 |        2 |       6
         29417 |        2 |       5
         32431 |        2 |      25
         20698 |        2 |      20
         34382 |        2 |       8
          9907 |        2 |       2
         33872 |        2 |       4
          7762 |        2 |       3
         31970 |        2 |       6
         20810 |        2 |      23
         12703 |        2 |       2
         20872 |        2 |       2
          5697 |        2 |       5
         12360 |        2 |      30
         24348 |        2 |      23
          9765 |        2 |       4
         16228 |        2 |      30
         26930 |        2 |       3
         10016 |        2 |      22
         26791 |        2 |      20
         26392 |        2 |      40
         20725 |        2 |      11
         26550 |        2 |       6
         12385 |        2 |       5
          5820 |        2 |       6
         24461 |        2 |       3
         18374 |        2 |      23
         20829 |        2 |      22
         12661 |        2 |       4
         16238 |        2 |      20
         34597 |        2 |       4
         26829 |        2 |      12
         29535 |        2 |      40
          9786 |        2 |      30
         19599 |        2 |       7
         36459 |        2 |      40
         26727 |        2 |      40
         12529 |        2 |      30
          9945 |        2 |       3
         12407 |        2 |       3
         12524 |        2 |      30
         26811 |        2 |       6
         17258 |        2 |      10
         20830 |        2 |       6
         36350 |        2 |      30
         15912 |        2 |       2
         15886 |        2 |      25
          9776 |        2 |      22
         31680 |        2 |       6
         20869 |        2 |       2
         33200 |        2 |       4
         26782 |        2 |      15
         19696 |        2 |      30
         24030 |        2 |       4
         25814 |        2 |      40
         15866 |        2 |       2
         26665 |        2 |      30
         20800 |        2 |       6
         34807 |        2 |       4
         34692 |        2 |       6
         36417 |        2 |       6
          9686 |        2 |       6
         20902 |        2 |       7
         12683 |        2 |      12
         27817 |        2 |       2
         23279 |        2 |       6
         29524 |        2 |      40
         15962 |        2 |       2
         24719 |        2 |       6
         21023 |        2 |      10
         16179 |        2 |       2
          7540 |        2 |      15
         20875 |        2 |       2
         19240 |        2 |       6
         26931 |        2 |      30
         16236 |        2 |       4
         26527 |        2 |      40
         32654 |        2 |      21
         12560 |        2 |      15
         20598 |        2 |      10
         26396 |        2 |      40
         33439 |        2 |      21
         15672 |        2 |       4
         28144 |        2 |       6
         12356 |        2 |      23
         20591 |        2 |       2
         20763 |        2 |       4
         26774 |        2 |       2
          9804 |        2 |      40
         26444 |        2 |       6
         26900 |        2 |       6
         12557 |        2 |       6
          9751 |        2 |      25
         34820 |        2 |      11
         21014 |        2 |       5
         12578 |        2 |      30
          5893 |        2 |      40
         32836 |        2 |      30
         21866 |        2 |       6
         16087 |        2 |      25
         12456 |        2 |      40
         10253 |        2 |      23
         20752 |        2 |      25
         26491 |        2 |      15
         12753 |        2 |      20
         26898 |        2 |      15
          7594 |        2 |      23
         34393 |        2 |       5
         12693 |        2 |      10
          7549 |        2 |      30
         26970 |        2 |      25
         34181 |        2 |      40
         15984 |        2 |       4
         37767 |        2 |       6
         29977 |        2 |       6
         20521 |        2 |       3
         34496 |        2 |      10
         26644 |        2 |      25
         26650 |        2 |       6
         12546 |        2 |       8
         15895 |        2 |       2
         26917 |        2 |       6
         12671 |        2 |       4
         15860 |        2 |       2
         26946 |        2 |       3
         16105 |        2 |      40
         20917 |        2 |       6
         27915 |        2 |       6
         33190 |        2 |      20
         20860 |        2 |       6
         20868 |        2 |       2
         15810 |        2 |       2
         33063 |        2 |       6
         34424 |        2 |       6
         12345 |        2 |      13
         33798 |        2 |       6
          9844 |        2 |      25
         16515 |        2 |       5
         20938 |        2 |      30
         26422 |        2 |      11
          7684 |        2 |      13
         16256 |        2 |       6
         19578 |        2 |      15
         26439 |        2 |      25
         12406 |        2 |       6
          9857 |        2 |      40
         35992 |        2 |       4
          7595 |        2 |       4
         13910 |        2 |       6
         32027 |        2 |       3
         27172 |        2 |       6
         34524 |        2 |      25
         16155 |        2 |       3
         34626 |        2 |      40
         26929 |        2 |       5
         26918 |        2 |       7
         35962 |        2 |       6
         26864 |        2 |       4
         34389 |        2 |       5
         34787 |        2 |       2
         26877 |        2 |      13
         16024 |        2 |      30
         34337 |        2 |       2
         20854 |        2 |      20
         12650 |        2 |       2
         29081 |        2 |      15
         34775 |        2 |       8
         25287 |        2 |      40
         20361 |        2 |       6
         26619 |        2 |      23
         10046 |        2 |       5
         34686 |        2 |      30
         26618 |        2 |      12
         26758 |        2 |       3
         20767 |        2 |      40
         29200 |        2 |      23
         26547 |        2 |       6
         34954 |        2 |       8
          7770 |        2 |       2
         34776 |        2 |      25
         26753 |        2 |      25
         12606 |        2 |       2
         15834 |        2 |      15
         17882 |        2 |       6
         12437 |        2 |      30
         12539 |        2 |      30
         12614 |        2 |       6
         26755 |        2 |       3
         21022 |        2 |       2
         26595 |        2 |       4
         26391 |        2 |      13
         26566 |        2 |       6
         20528 |        2 |      30
         20546 |        2 |       5
         34581 |        2 |      11
          7534 |        2 |      12
         20900 |        2 |      11
         12423 |        2 |      40
         26651 |        2 |      40
         30244 |        2 |       8
          7772 |        2 |      15
         19693 |        2 |       6
         26554 |        2 |      40
         12717 |        2 |       2
         16102 |        2 |      30
         12318 |        2 |       2
         20686 |        2 |       2
         34527 |        2 |      40
         34227 |        2 |       6
         12449 |        2 |      30
         23835 |        2 |       6
         17569 |        2 |      30
         34224 |        2 |      15
         24499 |        2 |      22
         20783 |        2 |      25
         26849 |        2 |      23
         34271 |        2 |      30
         31244 |        2 |       5
         12697 |        2 |       4
         18375 |        2 |      30
         19511 |        2 |      15
         20994 |        2 |       2
         15828 |        2 |      25
         20585 |        2 |       2
         20570 |        2 |      25
         32024 |        2 |      23
         28373 |        2 |       4
         26441 |        2 |       6
          9961 |        2 |       6
         26941 |        2 |       6
         26778 |        2 |       2
         33357 |        2 |      40
         16050 |        2 |       3
         16199 |        2 |      40
         26772 |        2 |       5
         34654 |        2 |      40
         15975 |        2 |      25
         15988 |        2 |      23
         34840 |        2 |      20
         26878 |        2 |       6
         15824 |        2 |       5
         26702 |        2 |       8
         26611 |        2 |       5
         15985 |        2 |      30
         25318 |        2 |       6
         31614 |        2 |      15
         37317 |        2 |       2
         12713 |        2 |       4
         12549 |        2 |       4
         15992 |        2 |       5
         20621 |        2 |      20
         12516 |        2 |      25
         27925 |        2 |      23
          5785 |        2 |      23
         26669 |        2 |      23
         26055 |        2 |       2
         30669 |        2 |      21
          7523 |        2 |      10
          5863 |        2 |      30
         26520 |        2 |      30
         33191 |        2 |      13
          7663 |        2 |       4
         26781 |        2 |       2
          7636 |        2 |       6
         12618 |        2 |      40
         29398 |        2 |       6
          5770 |        2 |      15
          5698 |        2 |       4
         25316 |        2 |      23
         15960 |        2 |       6
         20685 |        2 |       8
         21280 |        2 |      20
         32493 |        2 |      13
         20680 |        2 |      30
         35259 |        2 |       2
         12540 |        2 |       3
         12490 |        2 |       6
          9689 |        2 |       5
         20584 |        2 |       3
         15851 |        2 |      22
         26402 |        2 |      22
         26796 |        2 |       2
          9673 |        2 |      23
          7571 |        2 |      10
         16071 |        2 |       2
          9793 |        2 |      30
         12579 |        2 |      15
         34272 |        2 |       6
         34329 |        2 |      11
         26943 |        2 |       4
          5798 |        2 |      23
          7546 |        2 |      25
         20811 |        2 |       4
         15848 |        2 |       4
         26705 |        2 |      15
         33128 |        2 |       4
         26627 |        2 |       3
         26826 |        2 |      13
          7686 |        2 |      30
         23271 |        2 |       5
         20599 |        2 |       4
         12581 |        2 |       2
         31474 |        2 |       2
         34629 |        2 |       8
          9918 |        2 |      30
         35318 |        2 |      20
         20817 |        2 |       6
         31368 |        2 |      40
         26614 |        2 |      40
         20545 |        2 |       4
         16666 |        2 |      30
         20526 |        2 |      22
         34223 |        2 |      22
         16195 |        2 |      40
         20949 |        2 |      40
         26968 |        2 |      22
         37360 |        2 |      12
         20832 |        2 |      15
         35315 |        2 |      30
         12491 |        2 |      30
          7739 |        2 |      11
         34364 |        2 |       2
         26795 |        2 |       8
         27171 |        2 |       7
         38277 |        2 |      13
         12330 |        2 |       5
         33941 |        2 |       2
         34583 |        2 |       4
         12657 |        2 |      12
         33354 |        2 |       3
          9799 |        2 |       2
         20839 |        2 |       6
          5777 |        2 |       8
         16112 |        2 |       4
         29232 |        2 |       2
         34290 |        2 |       8
         26579 |        2 |      23
         26431 |        2 |       4
         36887 |        2 |      30
          9851 |        2 |       7
         20837 |        2 |       5
         12629 |        2 |       4
          9954 |        2 |      30
         18378 |        2 |       6
         20873 |        2 |       6
         22137 |        2 |      23
         26671 |        2 |       2
         26069 |        2 |      25
         26881 |        2 |      25
         24180 |        2 |       5
         34521 |        2 |       4
         36468 |        2 |      40
         33541 |        2 |       2
         25856 |        2 |      23
         12602 |        2 |       2
          5844 |        2 |      40
         20602 |        2 |      20
         16017 |        2 |      15
         34592 |        2 |       4
         26524 |        2 |      20
         16025 |        2 |      40
         12642 |        2 |       2
         34558 |        2 |       4
         32943 |        2 |       2
         34782 |        2 |      20
         26433 |        2 |       4
         18993 |        2 |       2
         26670 |        2 |      40
         34522 |        2 |       5
         34436 |        2 |      30
         35311 |        2 |       6
         17605 |        2 |       6
         34555 |        2 |       2
         10044 |        2 |      13
         34549 |        2 |      30
          8098 |        2 |       2
         25003 |        2 |      11
         20861 |        2 |       3
         20903 |        2 |      23
         20797 |        2 |       6
         36717 |        1 |       1
         26848 |        1 |       2
         12444 |        1 |      20
         37261 |        1 |       2
         31622 |        1 |      10
         22026 |        1 |       3
         34190 |        1 |       2
         26568 |        1 |       3
         38953 |        1 |       3
         36499 |        1 |      10
         34352 |        1 |       2
         20644 |        1 |      20
         26394 |        1 |       3
         20789 |        1 |       1
         27912 |        1 |      20
         20957 |        1 |      10
         28218 |        1 |      10
          9709 |        1 |       3
         37358 |        1 |       1
         16008 |        1 |      20
         20643 |        1 |      20
         34687 |        1 |       3
         29753 |        1 |       3
         15936 |        1 |      10
         34714 |        1 |       3
          9908 |        1 |      20
         20986 |        1 |      20
         16203 |        1 |      10
         15928 |        1 |       5
         35964 |        1 |      10
         14737 |        1 |       1
         12710 |        1 |      10
         12668 |        1 |      10
         19954 |        1 |       2
         32583 |        1 |       2
         25862 |        1 |      20
         26792 |        1 |       2
         34818 |        1 |       1
         34839 |        1 |       3
         38368 |        1 |       5
         34361 |        1 |      20
         26201 |        1 |       2
         36789 |        1 |       3
         32961 |        1 |       5
         15089 |        1 |       1
          9745 |        1 |       5
          6088 |        1 |       3
         12725 |        1 |       5
         34545 |        1 |       1
         23864 |        1 |       1
         30242 |        1 |      20
          5811 |        1 |       1
          9187 |        1 |      10
         12722 |        1 |       3
         26430 |        1 |       3
         32505 |        1 |       5
         34664 |        1 |       3
         18604 |        1 |       5
         26375 |        1 |      20
         26692 |        1 |       5
