 usersessionid | buycount | revenue 
         26834 |        1 |       1
          7691 |        1 |       1
         21020 |        1 |      20
         31897 |        1 |       2
          7600 |        1 |       5
         26746 |        1 |      10
         35115 |        1 |       5
         23481 |        1 |       3
         26488 |        1 |      20
         34492 |        1 |      10
         19916 |        1 |       1
         27353 |        1 |       2
         34410 |        1 |       3
         26649 |        1 |       1
          9910 |        1 |       2
         20527 |        1 |      20
         32131 |        1 |      10
         36679 |        1 |      10
         26966 |        1 |       3
          5909 |        1 |       3
          7525 |        1 |       3
         37716 |        1 |       2
         12538 |        1 |      20
          7715 |        1 |       3
          7854 |        1 |       5
         29132 |        1 |      20
          7747 |        1 |       1
          9914 |        1 |      10
         12630 |        1 |       1
          5914 |        1 |       1
         20727 |        1 |       5
          5955 |        1 |       5
         29368 |        1 |       1
         34245 |        1 |       2
         20652 |        1 |       2
         34503 |        1 |       1
         12346 |        1 |      10
         38720 |        1 |       3
         20813 |        1 |      10
         38266 |        1 |       1
         20699 |        1 |       1
         23809 |        1 |       2
         26721 |        1 |       1
         34622 |        1 |       1
         34568 |        1 |      20
         34760 |        1 |       5
         10090 |        1 |      20
         26907 |        1 |       1
          7769 |        1 |      20
         20948 |        1 |      20
         12481 |        1 |      20
         12564 |        1 |       1
         16035 |        1 |      20
         35576 |        1 |      10
         24853 |        1 |       1
         26707 |        1 |       5
          7589 |        1 |       2
         37717 |        1 |       5
         26532 |        1 |       1
         26785 |        1 |       3
         26383 |        1 |      10
         12419 |        1 |      20
         23278 |        1 |       3
         34269 |        1 |       3
         26853 |        1 |      20
         33702 |        1 |       1
         34356 |        1 |      10
         12358 |        1 |       2
         12338 |        1 |       5
         29521 |        1 |      10
          9970 |        1 |      20
         26905 |        1 |       3
         16221 |        1 |       1
         19239 |        1 |       3
         26560 |        1 |       2
         15855 |        1 |       5
         30735 |        1 |       1
          9785 |        1 |       1
         28577 |        1 |       3
         16030 |        1 |       1
         34217 |        1 |      20
         12365 |        1 |       2
         15609 |        1 |       5
         25919 |        1 |       2
         16216 |        1 |      10
         36885 |        1 |      10
         26731 |        1 |       1
         12315 |        1 |       5
         16828 |        1 |      20
         22504 |        1 |      20
         33873 |        1 |       1
         20637 |        1 |      20
         20865 |        1 |       3
         10024 |        1 |       3
          5940 |        1 |       1
         34373 |        1 |       1
         21739 |        1 |       5
         20340 |        1 |      10
         18704 |        1 |      10
         12567 |        1 |       1
         16239 |        1 |       5
         18014 |        1 |       5
         35310 |        1 |      10
         27301 |        1 |       1
         34287 |        1 |      20
         26385 |        1 |       3
         22777 |        1 |      20
         26647 |        1 |       5
         34560 |        1 |      20
          7568 |        1 |       1
         12558 |        1 |       2
         33123 |        1 |       3
          7787 |        1 |       1
         34749 |        1 |       2
         38321 |        1 |      10
         23268 |        1 |      10
         32632 |        1 |       3
         34780 |        1 |      20
         20756 |        1 |      10
         36889 |        1 |       3
          9889 |        1 |       5
         18514 |        1 |       3
         34542 |        1 |       3
         20794 |        1 |      20
         26448 |        1 |       2
         10050 |        1 |       3
         12404 |        1 |       5
         16981 |        1 |      20
         20575 |        1 |       5
         34460 |        1 |      20
         34677 |        1 |      20
         19074 |        1 |       5
          5679 |        1 |      20
          5661 |        1 |       5
         12503 |        1 |      10
         19966 |        1 |      10
         27851 |        1 |       3
         24707 |        1 |       1
         12699 |        1 |       3
         13857 |        1 |       3
          7758 |        1 |       1
         12517 |        1 |       3
         15942 |        1 |       1
         34808 |        1 |      10
         34755 |        1 |       5
         16154 |        1 |      20
         21019 |        1 |       2
         34451 |        1 |      20
         15977 |        1 |       3
         18166 |        1 |       2
         34330 |        1 |      20
         17932 |        1 |       3
         26622 |        1 |      20
          7562 |        1 |      20
          9883 |        1 |       1
         33436 |        1 |      20
         23482 |        1 |       3
          9712 |        1 |       3
         34720 |        1 |       1
         15916 |        1 |      10
         34678 |        1 |       3
          9950 |        1 |       1
         28387 |        1 |       5
          7664 |        1 |      20
         12392 |        1 |       5
         17157 |        1 |       1
         10021 |        1 |      20
         16827 |        1 |       1
         15910 |        1 |      10
         15930 |        1 |      10
         34733 |        1 |       1
          5721 |        1 |       3
         12603 |        1 |       2
         34613 |        1 |       2
         29610 |        1 |       3
         15829 |        1 |      10
         12607 |        1 |       1
         15894 |        1 |      10
         12331 |        1 |      20
         34299 |        1 |       3
         15772 |        1 |       1
          7559 |        1 |       2
         34169 |        1 |       2
         20531 |        1 |      20
         27298 |        1 |       3
          8069 |        1 |       3
         29243 |        1 |       3
         20951 |        1 |       5
          7620 |        1 |      20
         12367 |        1 |       1
         37826 |        1 |      10
         28435 |        1 |       2
          9738 |        1 |       2
         36234 |        1 |      10
         34291 |        1 |      20
         20916 |        1 |       1
         34467 |        1 |       2
         35370 |        1 |       1
         16175 |        1 |       3
         16113 |        1 |      20
         17529 |        1 |      20
          7150 |        1 |      10
         26944 |        1 |       5
         16240 |        1 |       1
         16210 |        1 |      20
         10048 |        1 |      20
         31871 |        1 |       1
         34790 |        1 |       5
         24389 |        1 |       1
         26865 |        1 |      20
         34538 |        1 |      20
         29588 |        1 |      20
         21025 |        1 |      10
         34513 |        1 |       2
         23837 |        1 |       5
         35960 |        1 |       3
         28839 |        1 |       3
         26515 |        1 |      10
         21434 |        1 |      20
         26833 |        1 |      20
          9897 |        1 |       3
         12457 |        1 |       3
         18403 |        1 |       1
         24178 |        1 |       2
          9831 |        1 |       1
         20780 |        1 |       5
          5659 |        1 |      10
         25858 |        1 |       1
         26914 |        1 |       3
         19358 |        1 |      10
         12754 |        1 |       2
         20988 |        1 |       5
         36898 |        1 |       1
         34327 |        1 |      20
         34783 |        1 |       1
         15997 |        1 |       5
         26654 |        1 |      10
          5934 |        1 |       1
         34312 |        1 |      10
         23881 |        1 |       1
         21973 |        1 |       2
         12611 |        1 |       5
         33211 |        1 |       1
         28616 |        1 |       3
         33308 |        1 |       3
         20998 |        1 |       1
         24732 |        1 |       1
         12511 |        1 |       5
          9768 |        1 |      20
         16058 |        1 |       5
         16012 |        1 |       3
         26463 |        1 |       1
         12718 |        1 |       2
         16006 |        1 |       5
         15970 |        1 |      20
         15957 |        1 |       3
         13812 |        1 |      20
         34375 |        1 |       3
          9891 |        1 |       3
         26924 |        1 |       1
         34616 |        1 |      20
         20991 |        1 |      20
         26656 |        1 |      10
         20883 |        1 |       5
         26874 |        1 |      10
         34737 |        1 |       5
          7730 |        1 |       3
         34182 |        1 |      20
         22012 |        1 |       3
         12428 |        1 |       1
          7526 |        1 |       3
         26947 |        1 |      20
         20667 |        1 |       3
         14553 |        1 |       2
         27487 |        1 |       3
         14043 |        1 |       3
         12853 |        1 |      20
         16447 |        1 |       3
          5921 |        1 |       1
          7855 |        1 |       5
         19752 |        1 |       2
         31093 |        1 |      10
          7807 |        1 |       1
          5892 |        1 |      20
         12341 |        1 |       3
         12333 |        1 |       3
         20679 |        1 |       3
         22792 |        1 |       1
         12690 |        1 |       3
         26523 |        1 |      20
         30090 |        1 |       1
         34689 |        1 |      10
         23780 |        1 |      10
         16200 |        1 |      20
         12376 |        1 |       1
         19032 |        1 |       1
          9771 |        1 |       1
         34188 |        1 |       1
         20804 |        1 |       2
         35148 |        1 |      20
         39275 |        1 |      10
         16355 |        1 |       2
         29102 |        1 |       1
         12583 |        1 |       3
         34406 |        1 |       1
         26573 |        1 |       1
         29976 |        1 |       3
         32590 |        1 |       5
          5866 |        1 |      10
          9850 |        1 |       3
         26559 |        1 |       5
         34702 |        1 |       3
         16018 |        1 |       1
         26553 |        1 |       1
         34462 |        1 |       5
         33803 |        1 |       2
         26616 |        1 |       3
          6173 |        1 |       3
         34528 |        1 |       1
         29195 |        1 |       3
         12927 |        1 |       5
          7852 |        1 |       1
         20669 |        1 |      10
          7522 |        1 |       2
         18376 |        1 |       3
         34798 |        1 |       3
         12791 |        1 |       3
          5666 |        1 |       3
         34419 |        1 |      10
          7702 |        1 |       3
         12522 |        1 |      20
          9875 |        1 |       3
         34520 |        1 |       5
         34481 |        1 |      20
          9939 |        1 |       1
         10039 |        1 |       5
         16007 |        1 |       3
         28843 |        1 |       5
         20576 |        1 |       3
         20880 |        1 |       2
         15915 |        1 |       3
         12498 |        1 |       5
         33359 |        1 |      10
         20992 |        1 |       3
          7599 |        1 |       2
         34550 |        1 |       5
         12369 |        1 |       2
         26607 |        1 |       3
          7804 |        1 |       3
          9761 |        1 |       3
         22961 |        1 |       2
          9862 |        1 |       1
          5858 |        1 |      10
         26804 |        1 |      20
         20823 |        1 |      10
          9909 |        1 |      10
         20552 |        1 |       5
         35262 |        1 |       3
          7824 |        1 |      20
         15917 |        1 |      20
         27361 |        1 |      10
         12362 |        1 |       3
         29103 |        1 |       5
         34431 |        1 |      10
         23777 |        1 |       2
         26655 |        1 |       1
         26901 |        1 |      10
         34324 |        1 |       3
         12600 |        1 |      20
          9790 |        1 |       5
         26409 |        1 |       5
         16213 |        1 |      20
         10367 |        1 |       5
          7596 |        1 |      20
         12684 |        1 |      10
         21017 |        1 |       5
         20790 |        1 |       2
         26450 |        1 |       3
         27402 |        1 |       1
         34439 |        1 |       5
         27881 |        1 |      20
         34727 |        1 |       1
         12450 |        1 |       2
         25492 |        1 |       1
         26544 |        1 |       5
         34618 |        1 |       1
         14434 |        1 |       3
          7778 |        1 |       3
          5941 |        1 |       1
         28710 |        1 |      10
         26567 |        1 |       1
         26680 |        1 |      20
         26713 |        1 |      20
         12416 |        1 |      20
         20664 |        1 |      10
          5783 |        1 |       1
         23192 |        1 |      10
         20987 |        1 |      20
         10031 |        1 |       1
         16144 |        1 |       3
         38268 |        1 |       1
         12415 |        1 |      10
         16343 |        1 |       3
          9572 |        1 |       1
         34637 |        1 |      10
          7736 |        1 |      20
         20017 |        1 |       5
          7755 |        1 |      20
         12576 |        1 |       1
         18066 |        1 |      10
         26717 |        1 |       1
         26920 |        1 |       1
         35475 |        1 |       5
         15982 |        1 |       3
          9971 |        1 |       1
          5889 |        1 |       5
         23693 |        1 |       2
         12688 |        1 |       5
         12141 |        1 |       3
         16224 |        1 |      20
          9777 |        1 |      20
          9863 |        1 |       3
         34806 |        1 |       2
         17205 |        1 |       3
         26784 |        1 |       3
         29104 |        1 |       1
         32581 |        1 |       1
          7857 |        1 |       3
         27852 |        1 |      10
         34323 |        1 |       2
         26552 |        1 |       1
         34785 |        1 |       2
          7710 |        1 |       2
         29377 |        1 |      10
         20787 |        1 |      20
         12441 |        1 |       3
         23808 |        1 |       1
         30952 |        1 |       3
         20732 |        1 |      20
         26709 |        1 |       3
         20744 |        1 |       2
          7551 |        1 |      20
          9817 |        1 |      10
         16152 |        1 |      20
         33326 |        1 |       3
         34196 |        1 |       3
         12716 |        1 |       3
         29406 |        1 |       3
          5938 |        1 |      20
         34317 |        1 |       3
         16104 |        1 |       1
         17853 |        1 |      20
         16581 |        1 |       1
          5950 |        1 |      10
          7556 |        1 |       5
          9917 |        1 |      10
          9965 |        1 |       1
         34636 |        1 |      10
         16211 |        1 |      10
         16796 |        1 |       5
         37355 |        1 |       1
          6231 |        1 |       3
          9944 |        1 |      10
         38270 |        1 |       2
         34624 |        1 |       5
         16166 |        1 |       3
         30230 |        1 |      20
         15021 |        1 |      20
         20550 |        1 |      20
         15968 |        1 |       3
         26493 |        1 |      20
          9766 |        1 |       2
         20596 |        1 |       3
         15807 |        1 |      20
         33578 |        1 |       3
         25440 |        1 |      10
          9903 |        1 |       3
         14088 |        1 |      10
         26679 |        1 |      20
         20855 |        1 |       1
          7790 |        1 |       1
         23506 |        1 |       3
          5834 |        1 |      20
         29391 |        1 |       1
         12644 |        1 |      10
         19743 |        1 |       3
         23821 |        1 |      10
         34435 |        1 |       3
         26498 |        1 |      10
         16241 |        1 |       3
         35768 |        1 |      10
         26521 |        1 |       3
         15799 |        1 |       3
          7633 |        1 |       3
         34511 |        1 |      20
         23779 |        1 |       1
          5706 |        1 |       1
         27304 |        1 |       5
         34732 |        1 |       3
         23863 |        1 |      10
          9894 |        1 |       1
         20760 |        1 |       3
         34446 |        1 |       3
         20815 |        1 |       1
          9791 |        1 |       1
         34333 |        1 |      10
         20673 |        1 |      20
         37007 |        1 |       3
          5709 |        1 |      20
          5716 |        1 |       3
          7734 |        1 |       1
         14790 |        1 |       3
         12178 |        1 |      20
         16052 |        1 |       3
          5855 |        1 |      20
          9843 |        1 |       3
         15934 |        1 |       1
          5880 |        1 |       2
         17017 |        1 |       3
          7808 |        1 |       2
         12477 |        1 |      20
         26626 |        1 |       1
         34334 |        1 |      20
         12711 |        1 |      10
         21209 |        1 |      10
         12425 |        1 |       2
         20650 |        1 |      20
         16516 |        1 |       3
         34374 |        1 |      10
         16038 |        1 |       2
         21012 |        1 |       5
         29614 |        1 |      20
         16116 |        1 |      20
          5788 |        1 |      20
         26919 |        1 |      20
         35139 |        1 |       5
          5652 |        1 |       1
         21275 |        1 |       2
          7680 |        1 |       3
         26664 |        1 |      20
         20579 |        1 |       3
         20720 |        1 |      20
         16160 |        1 |       1
         14895 |        1 |       1
          8404 |        1 |       3
         34172 |        1 |       1
         24960 |        1 |       3
         16063 |        1 |      20
         16011 |        1 |      10
         28875 |        1 |      20
         20676 |        1 |       1
         20740 |        1 |       1
         26945 |        1 |      20
          7800 |        1 |      10
         27352 |        1 |       3
         26714 |        1 |      20
         20944 |        1 |      10
         29128 |        1 |       3
          7838 |        1 |      10
         20741 |        1 |       3
         26609 |        1 |       1
          5817 |        1 |      20
         29405 |        1 |       3
         31630 |        1 |       3
         26870 |        1 |      20
         21933 |        1 |       1
         34285 |        1 |       1
         34493 |        1 |       5
         12632 |        1 |      10
         20513 |        1 |       1
         20339 |        1 |      20
         32496 |        1 |       5
         20636 |        1 |       3
          9871 |        1 |      20
         34536 |        1 |      10
          7743 |        1 |      10
         12637 |        1 |       3
         15880 |        1 |       1
         16000 |        1 |       3
         29369 |        1 |       2
         34475 |        1 |      10
         34422 |        1 |      10
         15088 |        1 |      10
         31239 |        1 |       2
         34675 |        1 |      10
          7541 |        1 |       3
         16344 |        1 |       2
         18419 |        1 |       3
         26715 |        1 |      20
         28579 |        1 |       1
          9872 |        1 |       5
         12474 |        1 |       5
         39025 |        1 |      10
         26381 |        1 |       2
          8537 |        1 |       2
         21257 |        1 |       2
          9711 |        1 |       5
         20877 |        1 |      20
         20611 |        1 |       5
          9859 |        1 |      20
         12585 |        1 |       5
         26954 |        1 |      10
         16177 |        1 |       1
         10001 |        1 |       3
         26779 |        1 |      20
         27919 |        1 |      10
         12326 |        1 |       3
         12681 |        1 |       2
         16077 |        1 |      20
         27168 |        1 |      10
         26708 |        1 |       1
         12723 |        1 |       5
         15932 |        1 |       1
         33325 |        1 |       5
          9942 |        1 |       3
         12486 |        1 |       1
          5919 |        1 |       3
         30594 |        1 |       3
         16108 |        1 |       1
         26786 |        1 |       3
         35317 |        1 |      20
         15904 |        1 |      10
         20704 |        1 |       1
         20754 |        1 |       3
         34661 |        1 |       3
         29308 |        1 |       5
         12447 |        1 |       1
         26470 |        1 |       3
         20788 |        1 |      20
          9774 |        1 |       3
         15966 |        1 |       2
         34640 |        1 |      20
         18582 |        1 |      10
         33192 |        1 |       5
         34372 |        1 |       1
         16237 |        1 |       3
         26599 |        1 |      20
         20651 |        1 |      10
          9882 |        1 |       1
          9685 |        1 |       1
         24349 |        1 |      20
         31968 |        1 |       5
         16010 |        1 |      20
         34724 |        1 |       3
         18943 |        1 |      20
         34358 |        1 |       3
         35269 |        1 |       2
         23194 |        1 |       5
         26570 |        1 |       2
         24776 |        1 |       3
         26442 |        1 |      10
          5870 |        1 |       3
         13340 |        1 |       5
         12431 |        1 |       2
         34474 |        1 |      10
         26628 |        1 |       5
          9990 |        1 |       3
          7698 |        1 |       3
         20893 |        1 |      10
         27375 |        1 |       3
         12521 |        1 |      20
         15993 |        1 |       1
         25289 |        1 |       3
         31618 |        1 |      20
          5749 |        1 |       3
         34433 |        1 |       3
         36790 |        1 |      20
         12499 |        1 |       5
         20739 |        1 |       2
         34226 |        1 |      10
         34647 |        1 |       1
         38510 |        1 |      20
         26801 |        1 |      20
          7625 |        1 |      20
         16182 |        1 |      10
         12484 |        1 |       3
         20764 |        1 |      10
          5807 |        1 |      20
         20833 |        1 |      20
         12575 |        1 |      20
         34360 |        1 |       3
          7604 |        1 |       2
         26426 |        1 |      10
         12840 |        1 |       3
         33353 |        1 |       5
          9683 |        1 |      20
         16067 |        1 |      10
         26767 |        1 |       3
         26726 |        1 |      10
         34383 |        1 |       5
          9805 |        1 |       3
          7707 |        1 |      20
         20950 |        1 |       1
         12562 |        1 |       1
         16168 |        1 |       1
         23026 |        1 |       5
         23264 |        1 |       2
          9854 |        1 |      10
          5910 |        1 |       2
         17825 |        1 |      10
         16029 |        1 |      20
         14748 |        1 |      20
         26635 |        1 |       3
         37575 |        1 |       3
         20657 |        1 |       3
          5665 |        1 |       3
         12919 |        1 |       3
         19008 |        1 |       3
         39123 |        1 |       3
         20759 |        1 |      20
          8097 |        1 |      20
         12601 |        1 |       3
         34499 |        1 |       1
         26478 |        1 |      20
         19844 |        1 |       3
         26446 |        1 |      10
         20766 |        1 |       1
         28618 |        1 |       5
         16165 |        1 |      20
         10036 |        1 |       3
         34277 |        1 |       5
         23644 |        1 |       3
         14130 |        1 |      20
          9816 |        1 |       3
         31753 |        1 |      20
         34478 |        1 |      10
         23267 |        1 |      10
         35767 |        1 |       5
          9750 |        1 |      20
         26913 |        1 |       5
         26695 |        1 |      20
         28840 |        1 |       3
         30737 |        1 |       5
          9974 |        1 |       1
         12695 |        1 |      20
         35153 |        1 |      10
         16145 |        1 |       3
          7512 |        1 |      20
         15900 |        1 |      20
         26764 |        1 |       1
         29392 |        1 |      10
         12918 |        1 |       5
         15080 |        1 |       3
         37036 |        1 |      20
         28999 |        1 |      20
          5775 |        1 |      10
          7724 |        1 |       3
         12613 |        1 |      20
         12443 |        1 |       1
         20843 |        1 |      20
         34171 |        1 |       3
         16198 |        1 |      10
         22085 |        1 |       2
         29816 |        1 |      20
         15808 |        1 |      20
         26605 |        1 |      10
         34547 |        1 |      10
         19742 |        1 |       1
         34751 |        1 |       1
         20641 |        1 |       3
          5806 |        1 |       5
          5930 |        1 |      10
         34673 |        1 |       2
         20805 |        1 |       5
          7759 |        1 |       1
         22047 |        1 |      20
         34322 |        1 |      10
         23503 |        1 |      10
         14968 |        1 |      20
         34955 |        1 |       3
         26802 |        1 |       1
         16028 |        1 |       3
         34261 |        1 |       1
         13576 |        1 |       1
         15980 |        1 |       1
         12547 |        1 |       3
         33248 |        1 |      20
          7079 |        1 |      20
         36714 |        1 |      20
         34779 |        1 |      20
         21840 |        1 |       5
          9459 |        1 |      20
          5779 |        1 |      20
         21007 |        1 |       3
         15892 |        1 |      20
         24783 |        1 |      20
         10022 |        1 |      20
         16205 |        1 |      20
          7695 |        1 |       1
         17646 |        1 |       3
         20990 |        1 |      10
         33127 |        1 |      10
         26531 |        1 |       5
         26729 |        1 |       1
          7635 |        1 |      10
         15813 |        1 |       1
         20618 |        1 |       3
          9829 |        1 |       3
         15948 |        1 |       5
         12408 |        1 |       2
         15020 |        1 |       5
         12401 |        1 |       3
         16665 |        1 |       3
         34203 |        1 |      10
          9832 |        1 |       1
         12554 |        1 |       3
         26564 |        1 |       2
         26681 |        1 |       1
         12422 |        1 |       1
         11701 |        1 |      20
         25860 |        1 |      20
         34254 |        1 |       1
          5887 |        1 |      10
          7979 |        1 |       2
         20710 |        1 |       3
         26827 |        1 |       1
          9769 |        1 |       2
         20558 |        1 |       5
          7687 |        1 |       3
          9705 |        1 |       1
          9915 |        1 |       3
          7609 |        1 |       5
         34201 |        1 |      20
         16133 |        1 |       3
         34458 |        1 |       3
         34756 |        1 |      20
         12500 |        1 |      20
         20555 |        1 |      10
         26405 |        1 |       3
         15809 |        1 |      10
         29814 |        1 |       2
         34237 |        1 |       2
          9997 |        1 |      20
         13353 |        1 |      10
         20564 |        1 |       3
         18992 |        1 |       5
         12467 |        1 |       5
         12509 |        1 |      10
         26398 |        1 |       3
          6230 |        1 |       1
         22128 |        1 |       1
         35141 |        1 |      20
          7656 |        1 |      20
         16560 |        1 |       1
         19141 |        1 |       3
         38956 |        1 |       1
         20961 |        1 |       2
         15950 |        1 |      10
         34377 |        1 |       3
          7721 |        1 |       3
         34185 |        1 |       2
         34264 |        1 |       1
          5720 |        1 |      20
         16122 |        1 |       2
          9792 |        1 |       2
         29400 |        1 |       3
         16217 |        1 |       3
         12708 |        1 |       3
          9949 |        1 |       3
         28088 |        1 |      10
         20822 |        1 |       5
         30226 |        1 |      20
         37202 |        1 |      20
         26642 |        1 |       3
         34706 |        1 |      10
         34476 |        1 |      20
         16514 |        1 |       3
         20820 |        1 |       1
         33060 |        1 |      10
          5945 |        1 |       3
         34734 |        1 |      20
         33186 |        1 |       3
         34802 |        1 |       2
         20910 |        1 |       1
         13751 |        1 |      10
